gene,TPM
ENSG00000234182.2,0.0
ENSG00000234183.2,0.0
ENSG00000234184.9,2.894419
ENSG00000234185.2,0.0
ENSG00000234186.5,0.0
ENSG00000234187.1,0.0
ENSG00000234189.1,0.0
ENSG00000234190.1,0.0
ENSG00000234191.1,0.0
ENSG00000234192.1,0.0
ENSG00000234193.1,0.0
ENSG00000234196.2,2.027684
ENSG00000234197.1,0.0
ENSG00000234199.4,4.896791
ENSG00000234200.2,0.0
ENSG00000234201.1,0.0
ENSG00000234202.2,0.0
ENSG00000234203.2,1.905456
ENSG00000234204.1,0.0
ENSG00000234206.6,0.0
ENSG00000234207.1,0.0
ENSG00000234208.1,0.0
ENSG00000234210.2,3.82697
ENSG00000234211.2,6.499486
ENSG00000234213.1,0.0
ENSG00000234215.4,0.0
ENSG00000234216.1,0.0
ENSG00000234217.2,0.0
ENSG00000234218.9,0.0
ENSG00000234219.1,1.209612
ENSG00000234222.7,8.879137
ENSG00000234224.3,0.0
ENSG00000234225.2,0.0
ENSG00000234226.5,0.0
ENSG00000234227.1,1.764252
ENSG00000234228.1,0.0
ENSG00000234230.1,0.0
ENSG00000234231.4,0.0
ENSG00000234232.8,0.0
ENSG00000234233.2,0.0
ENSG00000234234.1,0.0
ENSG00000234235.2,0.0
ENSG00000234238.3,0.0
ENSG00000234239.1,0.0
ENSG00000234241.1,0.0
ENSG00000234244.3,3.652518
ENSG00000234247.1,0.0
ENSG00000234251.1,0.0
ENSG00000234253.1,0.0
ENSG00000234255.9,0.0
ENSG00000234256.2,0.0
ENSG00000234257.1,0.0
ENSG00000234258.6,2.050789
ENSG00000234259.3,0.0
ENSG00000234260.1,0.0
ENSG00000234261.7,7.239199
ENSG00000234262.1,0.0
ENSG00000234263.3,3.371542
ENSG00000234264.2,0.0
ENSG00000234265.3,0.416538
ENSG00000234267.5,0.0
ENSG00000234268.1,5.722269
ENSG00000234269.2,0.0
ENSG00000234270.1,0.0
ENSG00000234271.1,3.893347
ENSG00000234272.1,26.437895
ENSG00000234273.2,0.0
ENSG00000234274.1,0.0
ENSG00000234275.5,0.0
ENSG00000234276.1,0.0
ENSG00000234277.4,0.0
ENSG00000234279.3,0.0
ENSG00000234280.6,0.0
ENSG00000234281.6,1.955054
ENSG00000234282.1,0.0
ENSG00000234284.7,9.068398
ENSG00000234285.1,0.0
ENSG00000234286.4,3.76641
ENSG00000234287.1,0.0
ENSG00000234288.2,0.0
ENSG00000234289.6,0.0
ENSG00000234292.4,1.903606
ENSG00000234293.1,2.485283
ENSG00000234297.2,0.0
ENSG00000234300.2,0.0
ENSG00000234303.4,0.0
ENSG00000234304.2,0.0
ENSG00000234305.1,0.0
ENSG00000234308.3,0.0
ENSG00000234309.1,0.0
ENSG00000234311.2,0.0
ENSG00000234312.1,0.0
ENSG00000234315.1,0.0
ENSG00000234318.1,0.0
ENSG00000234319.1,0.0
ENSG00000234322.1,0.0
ENSG00000234323.11,3.363843
ENSG00000234324.1,0.0
ENSG00000234325.1,0.0
ENSG00000234327.11,2.506391
ENSG00000234329.1,3.508987
ENSG00000234331.1,0.0
ENSG00000234332.1,16.621716
ENSG00000234333.2,0.0
ENSG00000234335.1,0.0
ENSG00000234336.8,2.713273
ENSG00000234337.4,0.0
ENSG00000234338.1,2.436252
ENSG00000234340.1,0.0
ENSG00000234345.2,1.182064
ENSG00000234347.8,0.0
ENSG00000234349.1,0.0
ENSG00000234350.8,1.881945
ENSG00000234352.10,4.657952
ENSG00000234353.3,0.0
ENSG00000234354.3,0.0
ENSG00000234355.3,0.0
ENSG00000234356.1,0.0
ENSG00000234358.1,0.912574
ENSG00000234359.3,0.0
ENSG00000234360.1,0.0
ENSG00000234361.2,0.0
ENSG00000234362.7,0.0
ENSG00000234363.1,0.0
ENSG00000234367.1,0.0
ENSG00000234369.1,12.518491
ENSG00000234370.10,0.0
ENSG00000234371.7,0.731797
ENSG00000234372.1,0.0
ENSG00000234373.1,0.0
ENSG00000234376.4,0.0
ENSG00000234377.9,0.0
ENSG00000234378.2,0.0
ENSG00000234379.1,0.0
ENSG00000234380.4,2.466341
ENSG00000234381.1,0.0
ENSG00000234382.2,0.0
ENSG00000234383.1,0.872528
ENSG00000234384.2,0.0
ENSG00000234385.1,0.0
ENSG00000234386.4,0.0
ENSG00000234387.2,0.0
ENSG00000234388.2,0.0
ENSG00000234389.1,2.624898
ENSG00000234390.5,0.180497
ENSG00000234391.1,0.0
ENSG00000234393.1,3.193255
ENSG00000234394.9,0.0
ENSG00000234396.3,0.0
ENSG00000234397.3,0.0
ENSG00000234398.1,0.0
ENSG00000234399.1,0.0
ENSG00000234402.1,0.0
ENSG00000234404.2,0.0
ENSG00000234406.1,0.0
ENSG00000234409.7,0.0
ENSG00000234411.1,0.0
ENSG00000234413.1,0.0
ENSG00000234414.8,0.0
ENSG00000234415.1,0.0
ENSG00000234417.1,0.0
ENSG00000234418.4,0.0
ENSG00000234419.1,0.0
ENSG00000234420.10,5.272218
ENSG00000234421.2,0.0
ENSG00000234422.1,0.0
ENSG00000234423.3,1.280774
ENSG00000234424.2,0.0
ENSG00000234425.2,2.062967
ENSG00000234426.4,25.433781
ENSG00000234427.2,0.0
ENSG00000234428.2,0.0
ENSG00000234429.1,0.0
ENSG00000234431.2,0.0
ENSG00000234432.4,0.783711
ENSG00000234435.4,0.0
ENSG00000234436.1,0.0
ENSG00000234438.5,0.31853
ENSG00000234439.1,0.0
ENSG00000234441.1,0.0
ENSG00000234442.5,0.0
ENSG00000234444.10,18.738152
ENSG00000234445.2,0.0
ENSG00000234446.4,0.0
ENSG00000234448.1,0.0
ENSG00000234450.1,6.709372
ENSG00000234451.1,0.0
ENSG00000234452.6,0.0
ENSG00000234455.2,0.0
ENSG00000234456.11,0.284018
ENSG00000234457.1,0.0
ENSG00000234458.4,0.0
ENSG00000234459.1,0.0
ENSG00000234460.3,0.0
ENSG00000234463.1,0.0
ENSG00000234464.3,1.597311
ENSG00000234465.11,4.536092
ENSG00000234466.1,0.0
ENSG00000234467.1,0.0
ENSG00000234469.4,0.0
ENSG00000234470.1,0.0
ENSG00000234471.2,0.0
ENSG00000234473.1,1.444244
ENSG00000234474.4,0.0
ENSG00000234475.5,0.0
ENSG00000234476.6,1.155098
ENSG00000234477.2,0.0
ENSG00000234478.2,0.0
ENSG00000234479.3,0.0
ENSG00000234480.1,0.0
ENSG00000234481.3,0.0
ENSG00000234484.1,18.217329
ENSG00000234485.5,0.0
ENSG00000234487.11,55.589135999999996
ENSG00000234488.1,0.0
ENSG00000234489.1,0.0
ENSG00000234491.1,0.0
ENSG00000234492.7,11.753262
ENSG00000234493.5,0.0
ENSG00000234494.9,22.30902
ENSG00000234495.7,0.0
ENSG00000234496.2,0.0
ENSG00000234497.6,0.0
ENSG00000234498.3,0.0
ENSG00000234500.1,1.019455
ENSG00000234502.2,0.0
ENSG00000234503.1,0.0
ENSG00000234504.3,0.0
ENSG00000234506.8,8.729778
ENSG00000234507.9,18.059582
ENSG00000234509.2,1.520399
ENSG00000234511.11,35.577728
ENSG00000234512.1,0.0
ENSG00000234513.1,0.0
ENSG00000234514.8,0.0
ENSG00000234515.2,0.0
ENSG00000234518.2,1.899318
ENSG00000234519.3,0.0
ENSG00000234520.9,6.099405
ENSG00000234521.2,0.0
ENSG00000234522.1,0.0
ENSG00000234523.1,0.0
ENSG00000234524.1,0.0
ENSG00000234527.1,0.0
ENSG00000234529.2,0.0
ENSG00000234530.8,3.879382
ENSG00000234534.1,4.015905
ENSG00000234535.2,0.0
ENSG00000234537.1,0.0
ENSG00000234538.1,0.0
ENSG00000234539.9,0.0
ENSG00000234541.2,0.0
ENSG00000234542.1,0.0
ENSG00000234544.2,0.0
ENSG00000234545.8,49.308925
ENSG00000234546.6,0.61217
ENSG00000234548.8,0.0
ENSG00000234551.2,0.0
ENSG00000234553.1,0.0
ENSG00000234556.2,0.0
ENSG00000234557.2,0.0
ENSG00000234558.1,0.0
ENSG00000234559.1,0.0
ENSG00000234560.5,0.0
ENSG00000234562.1,0.990073
ENSG00000234564.1,0.0
ENSG00000234565.1,0.0
ENSG00000234566.1,0.0
ENSG00000234567.1,0.0
ENSG00000234568.3,0.0
ENSG00000234569.1,0.0
ENSG00000234570.1,0.0
ENSG00000234571.3,0.0
ENSG00000234572.2,11.252537
ENSG00000234573.1,0.0
ENSG00000234575.2,0.0
ENSG00000234576.2,0.0
ENSG00000234577.2,0.0
ENSG00000234578.1,0.0
ENSG00000234579.2,0.0
ENSG00000234580.1,0.0
ENSG00000234583.1,0.0
ENSG00000234584.2,0.0
ENSG00000234585.7,0.0
ENSG00000234586.2,0.0
ENSG00000234587.1,0.0
ENSG00000234588.1,0.0
ENSG00000234589.4,0.0
ENSG00000234590.1,0.0
ENSG00000234592.1,0.0
ENSG00000234593.4,0.0
ENSG00000234594.1,0.0
ENSG00000234595.2,0.0
ENSG00000234597.2,0.370518
ENSG00000234599.1,0.0
ENSG00000234601.2,0.0
ENSG00000234602.9,0.0
ENSG00000234604.2,0.0
ENSG00000234605.2,0.0
ENSG00000234607.2,0.0
ENSG00000234608.10,19.812032
ENSG00000234611.1,0.0
ENSG00000234612.1,0.0
ENSG00000234613.1,0.0
ENSG00000234614.2,1.657894
ENSG00000234616.9,5.7384450000000005
ENSG00000234617.2,6.778546
ENSG00000234618.1,1.486096
ENSG00000234619.1,0.0
ENSG00000234620.1,0.0
ENSG00000234622.6,0.0
ENSG00000234623.9,0.0
ENSG00000234624.2,3.915544
ENSG00000234625.2,0.0
ENSG00000234626.2,0.0
ENSG00000234627.3,0.0
ENSG00000234629.1,0.0
ENSG00000234630.1,1.644784
ENSG00000234632.1,0.0
ENSG00000234634.3,0.0
ENSG00000234636.3,0.0
ENSG00000234637.1,0.0
ENSG00000234638.1,0.0
ENSG00000234639.1,0.0
ENSG00000234640.2,0.0
ENSG00000234642.9,3.810677
ENSG00000234644.2,0.0
ENSG00000234645.3,0.0
ENSG00000234646.8,0.0
ENSG00000234647.3,0.0
ENSG00000234648.1,0.0
ENSG00000234650.7,0.0
ENSG00000234651.10,6.925079
ENSG00000234652.1,0.0
ENSG00000234653.1,0.0
ENSG00000234655.3,0.0
ENSG00000234658.1,0.0
ENSG00000234660.2,0.0
ENSG00000234661.2,0.0
ENSG00000234663.8,16.698997
ENSG00000234664.1,0.0
ENSG00000234665.10,5.828372999999999
ENSG00000234667.2,1.283248
ENSG00000234668.3,2.567518
ENSG00000234670.1,0.0
ENSG00000234671.1,0.0
ENSG00000234673.1,0.0
ENSG00000234675.1,0.0
ENSG00000234676.2,0.0
ENSG00000234678.3,3.990212
ENSG00000234680.1,0.0
ENSG00000234682.1,0.0
ENSG00000234683.1,0.0
ENSG00000234684.9,27.568367000000002
ENSG00000234685.1,0.0
ENSG00000234686.1,0.0
ENSG00000234688.4,0.0
ENSG00000234690.8,0.0
ENSG00000234692.2,0.0
ENSG00000234693.2,0.0
ENSG00000234694.3,5.65452
ENSG00000234695.2,0.0
ENSG00000234696.2,0.0
ENSG00000234699.2,0.0
ENSG00000234700.1,0.0
ENSG00000234701.1,0.0
ENSG00000234702.1,0.0
ENSG00000234703.1,0.0
ENSG00000234704.9,19.944507
ENSG00000234705.4,2.203143
ENSG00000234706.1,0.0
ENSG00000234707.6,0.307796
ENSG00000234709.2,1.81817
ENSG00000234710.4,0.0
ENSG00000234711.1,0.0
ENSG00000234712.1,0.0
ENSG00000234713.3,0.0
ENSG00000234714.1,0.0
ENSG00000234715.3,0.0
ENSG00000234716.1,0.0
ENSG00000234717.3,4.58321
ENSG00000234718.8,0.0
ENSG00000234719.9,37.127883
ENSG00000234720.3,0.0
ENSG00000234721.4,0.529724
ENSG00000234722.6,2.635243
ENSG00000234723.1,0.0
ENSG00000234724.1,0.0
ENSG00000234726.1,0.0
ENSG00000234728.9,0.0
ENSG00000234729.9,0.59983
ENSG00000234730.1,0.0
ENSG00000234731.2,0.0
ENSG00000234732.1,0.0
ENSG00000234735.1,0.0
ENSG00000234736.7,0.0
ENSG00000234737.1,0.905314
ENSG00000234740.2,0.0
ENSG00000234741.11,127.918068
ENSG00000234742.1,10.50842
ENSG00000234743.1,0.0
ENSG00000234744.1,0.0
ENSG00000234745.14,24.690502
ENSG00000234746.4,0.0
ENSG00000234748.1,0.0
ENSG00000234749.5,0.0
ENSG00000234750.1,3.152324
ENSG00000234751.1,0.0
ENSG00000234752.2,5.102231
ENSG00000234753.8,3.267382
ENSG00000234754.3,0.349129
ENSG00000234756.1,0.0
ENSG00000234758.1,5.886772
ENSG00000234761.2,0.0
ENSG00000234763.4,0.0
ENSG00000234764.2,0.0
ENSG00000234765.1,0.0
ENSG00000234766.3,4.112813
ENSG00000234767.3,0.0
ENSG00000234768.1,0.0
ENSG00000234769.7,0.0
ENSG00000234770.1,0.0
ENSG00000234771.3,4.90267
ENSG00000234772.4,27.494255
ENSG00000234773.9,0.0
ENSG00000234775.2,0.0
ENSG00000234776.5,0.0
ENSG00000234777.4,0.0
ENSG00000234779.2,0.0
ENSG00000234780.1,0.0
ENSG00000234781.2,0.0
ENSG00000234782.3,0.0
ENSG00000234784.2,111.472003
ENSG00000234785.1,0.0
ENSG00000234786.1,0.0
ENSG00000234787.10,3.49317
ENSG00000234788.1,0.0
ENSG00000234789.2,0.0
ENSG00000234790.1,0.0
ENSG00000234791.2,0.0
ENSG00000234792.1,0.0
ENSG00000234793.1,0.0
ENSG00000234795.11,0.0
ENSG00000234796.1,0.0
ENSG00000234797.5,0.0
ENSG00000234800.2,0.0
ENSG00000234801.3,0.0
ENSG00000234805.1,0.0
ENSG00000234806.1,0.0
ENSG00000234807.10,44.317111
ENSG00000234811.1,0.0
ENSG00000234812.1,0.0
ENSG00000234813.1,0.0
ENSG00000234814.9,0.193906
ENSG00000234816.2,0.0
ENSG00000234817.3,1.6029900000000001
ENSG00000234818.2,0.0
ENSG00000234819.1,0.0
ENSG00000234821.1,0.0
ENSG00000234825.3,0.0
ENSG00000234826.1,0.0
ENSG00000234828.9,1.037
ENSG00000234829.4,0.0
ENSG00000234830.9,0.0
ENSG00000234831.1,0.645149
ENSG00000234832.2,3.064943
ENSG00000234835.1,0.924898
ENSG00000234836.7,32.950067
ENSG00000234837.1,0.0
ENSG00000234838.3,0.0
ENSG00000234839.1,0.0
ENSG00000234840.3,1.220472
ENSG00000234841.4,0.0
ENSG00000234842.1,0.0
ENSG00000234844.1,0.0
ENSG00000234846.7,6.394609
ENSG00000234848.1,5.287414
ENSG00000234849.1,0.451376
ENSG00000234850.1,0.0
ENSG00000234851.4,178.483559
ENSG00000234853.2,0.0
ENSG00000234854.2,7.63661
ENSG00000234855.3,0.0
ENSG00000234857.2,0.0
ENSG00000234858.1,0.0
ENSG00000234859.6,0.0
ENSG00000234860.3,0.0
ENSG00000234861.2,0.0
ENSG00000234862.2,0.0
ENSG00000234863.1,0.0
ENSG00000234864.3,0.12657
ENSG00000234865.3,0.0
ENSG00000234869.2,23.808919000000003
ENSG00000234872.2,0.0
ENSG00000234876.5,0.0
ENSG00000234877.3,0.0
ENSG00000234878.1,0.0
ENSG00000234880.1,0.0
ENSG00000234881.1,3.506469
ENSG00000234882.1,0.0
ENSG00000234883.8,5.939998
ENSG00000234884.3,5.000431
ENSG00000234886.1,0.0
ENSG00000234888.1,0.0
ENSG00000234889.2,0.0
ENSG00000234890.1,0.0
ENSG00000234891.1,0.0
ENSG00000234892.1,0.0
ENSG00000234893.6,0.0
ENSG00000234894.1,0.0
ENSG00000234895.1,0.0
ENSG00000234896.1,1.911881
ENSG00000234898.1,0.0
ENSG00000234899.12,0.225391
ENSG00000234900.2,0.0
ENSG00000234901.1,0.0
ENSG00000234903.1,0.0
ENSG00000234904.1,0.0
ENSG00000234906.11,0.0
ENSG00000234907.1,0.0
ENSG00000234910.2,0.0
ENSG00000234911.5,0.0
ENSG00000234912.12,23.811663
ENSG00000234913.1,0.0
ENSG00000234915.1,0.0
ENSG00000234917.2,0.0
ENSG00000234918.1,0.0
ENSG00000234919.2,0.0
ENSG00000234921.2,0.0
ENSG00000234922.1,0.0
ENSG00000234925.2,17.323143
ENSG00000234927.1,0.0
ENSG00000234928.4,0.513768
ENSG00000234929.4,0.108631
ENSG00000234931.1,0.0
ENSG00000234932.2,0.0
ENSG00000234933.1,6.128453
ENSG00000234934.1,0.0
ENSG00000234937.1,4.780437
ENSG00000234938.3,0.0
ENSG00000234939.1,0.0
ENSG00000234940.1,0.0
ENSG00000234941.1,0.0
ENSG00000234942.3,0.0
ENSG00000234943.2,0.0
ENSG00000234944.2,0.0
ENSG00000234945.9,3.748101
ENSG00000234946.1,0.0
ENSG00000234947.8,0.913492
ENSG00000234948.3,0.0
ENSG00000234949.3,0.0
ENSG00000234950.1,0.0
ENSG00000234952.3,0.0
ENSG00000234953.2,0.0
ENSG00000234954.3,0.0
ENSG00000234956.8,0.0
ENSG00000234958.6,0.0
ENSG00000234961.1,2.397617
ENSG00000234962.7,0.0
ENSG00000234964.4,0.0
ENSG00000234965.3,0.299264
ENSG00000234966.1,0.0
ENSG00000234967.3,0.0
ENSG00000234968.1,0.0
ENSG00000234969.1,2.592377
ENSG00000234970.1,0.0
ENSG00000234973.6,0.0
ENSG00000234975.6,0.0
ENSG00000234977.1,0.0
ENSG00000234979.1,0.0
ENSG00000234980.1,0.0
ENSG00000234981.1,0.0
ENSG00000234982.1,0.0
ENSG00000234983.1,0.0
ENSG00000234984.1,0.0
ENSG00000234985.2,2.27958
ENSG00000234986.1,0.0
ENSG00000234988.5,0.0
ENSG00000234992.1,0.0
ENSG00000234993.1,0.0
ENSG00000234995.1,0.0
ENSG00000234996.5,0.0
ENSG00000234997.4,5.251747999999999
ENSG00000234999.1,2.026533
ENSG00000235001.3,0.0
ENSG00000235002.1,0.0
ENSG00000235004.1,0.0
ENSG00000235005.2,0.0
ENSG00000235007.3,1.039652
ENSG00000235008.1,0.0
ENSG00000235009.2,5.447619
ENSG00000235010.1,0.648988
ENSG00000235011.2,0.0
ENSG00000235012.1,0.0
ENSG00000235013.1,0.0
ENSG00000235014.1,0.0
ENSG00000235015.1,0.0
ENSG00000235016.2,4.75428
ENSG00000235017.9,0.0
ENSG00000235018.1,1.625074
ENSG00000235020.6,0.0
ENSG00000235021.2,0.0
ENSG00000235023.1,0.534759
ENSG00000235024.3,2.81045
ENSG00000235026.9,0.0
ENSG00000235027.1,2.040264
ENSG00000235028.3,0.0
ENSG00000235029.1,0.0
ENSG00000235032.2,0.0
ENSG00000235033.8,0.335595
ENSG00000235034.7,0.0
ENSG00000235035.1,0.0
ENSG00000235036.4,2.105094
ENSG00000235038.1,0.0
ENSG00000235039.1,0.0
ENSG00000235040.1,0.0
ENSG00000235042.2,0.0
ENSG00000235043.3,22.49287
ENSG00000235044.1,0.0
ENSG00000235045.2,0.0
ENSG00000235049.1,0.0
ENSG00000235050.7,0.0
ENSG00000235051.3,0.0
ENSG00000235052.2,0.905635
ENSG00000235054.5,0.0
ENSG00000235055.3,0.0
ENSG00000235056.1,0.0
ENSG00000235058.1,0.0
ENSG00000235059.7,0.0
ENSG00000235060.1,0.0
ENSG00000235061.3,0.0
ENSG00000235062.4,0.0
ENSG00000235064.1,0.0
ENSG00000235065.1,0.0
ENSG00000235066.8,7.978021
ENSG00000235069.2,0.0
ENSG00000235070.4,0.0
ENSG00000235071.1,0.629858
ENSG00000235072.3,3.858984
ENSG00000235076.2,0.0
ENSG00000235077.2,0.0
ENSG00000235078.2,2.613468
ENSG00000235079.2,14.730738
ENSG00000235080.2,0.0
ENSG00000235081.1,0.0
ENSG00000235082.2,0.0
ENSG00000235083.1,0.0
ENSG00000235084.3,0.0
ENSG00000235085.3,0.0
ENSG00000235086.1,0.0
ENSG00000235088.1,3.664152
ENSG00000235089.1,0.0
ENSG00000235090.1,4.286014
ENSG00000235091.3,0.0
ENSG00000235092.8,0.367724
ENSG00000235094.3,0.0
ENSG00000235095.1,0.0
ENSG00000235096.2,0.0
ENSG00000235097.1,0.0
ENSG00000235098.9,0.0
ENSG00000235099.1,3.346897
ENSG00000235100.7,3.913634
ENSG00000235101.1,0.0
ENSG00000235102.1,0.0
ENSG00000235105.1,1.005044
ENSG00000235106.11,4.123768
ENSG00000235107.3,0.0
ENSG00000235108.1,0.0
ENSG00000235109.8,3.740648
ENSG00000235110.5,0.0
ENSG00000235112.1,0.0
ENSG00000235113.1,0.0
ENSG00000235115.3,0.0
ENSG00000235116.1,0.0
ENSG00000235118.9,0.0
ENSG00000235119.1,12.115994
ENSG00000235120.1,4.038995
ENSG00000235121.2,0.0
ENSG00000235122.5,0.0
ENSG00000235123.6,0.0
ENSG00000235124.1,0.0
ENSG00000235125.8,0.0
ENSG00000235126.2,0.0
ENSG00000235127.1,1.977518
ENSG00000235128.1,8.597612
ENSG00000235129.1,0.0
ENSG00000235131.1,0.0
ENSG00000235132.8,0.0
ENSG00000235133.1,0.0
ENSG00000235134.7,0.0
ENSG00000235136.1,0.0
ENSG00000235137.2,0.0
ENSG00000235138.1,1.516428
ENSG00000235139.3,0.0
ENSG00000235140.3,0.0
ENSG00000235141.1,0.0
ENSG00000235142.13,0.0
ENSG00000235143.1,0.0
ENSG00000235144.1,0.451376
ENSG00000235145.2,2.327135
ENSG00000235146.3,0.0
ENSG00000235147.1,0.0
ENSG00000235148.2,0.0
ENSG00000235149.2,0.0
ENSG00000235150.1,0.0
ENSG00000235151.2,0.451352
ENSG00000235152.2,0.0
ENSG00000235154.1,0.0
ENSG00000235156.6,0.0
ENSG00000235158.1,0.0
ENSG00000235159.3,13.098403999999999
ENSG00000235160.4,0.0
ENSG00000235162.9,29.604870000000002
ENSG00000235163.2,0.0
ENSG00000235165.2,0.0
ENSG00000235166.9,0.0
ENSG00000235168.1,0.0
ENSG00000235169.11,1.536673
ENSG00000235170.1,0.0
ENSG00000235171.1,0.0
ENSG00000235172.10,1.098057
ENSG00000235173.7,6.458781
ENSG00000235174.1,0.0
ENSG00000235175.1,0.0
ENSG00000235176.6,0.0
ENSG00000235180.2,0.0
ENSG00000235181.1,0.0
ENSG00000235182.1,0.0
ENSG00000235183.3,7.173008
ENSG00000235184.1,0.0
ENSG00000235185.2,0.0
ENSG00000235186.1,0.0
ENSG00000235189.3,14.340713
ENSG00000235190.1,0.0
ENSG00000235191.2,0.0
ENSG00000235192.2,1.826413
ENSG00000235194.9,17.236984999999997
ENSG00000235196.3,0.0
ENSG00000235197.1,0.264401
ENSG00000235198.1,0.0
ENSG00000235199.1,0.0
ENSG00000235200.6,0.0
ENSG00000235201.1,0.0
ENSG00000235202.3,0.0
ENSG00000235203.2,0.0
ENSG00000235204.1,7.965764
ENSG00000235205.1,0.0
ENSG00000235207.1,0.0
ENSG00000235208.2,0.0
ENSG00000235211.4,0.0
ENSG00000235213.1,0.0
ENSG00000235214.2,0.0
ENSG00000235218.2,0.0
ENSG00000235219.1,0.0
ENSG00000235220.10,0.0
ENSG00000235221.3,0.986514
ENSG00000235222.12,0.0
ENSG00000235224.1,0.0
ENSG00000235225.1,0.0
ENSG00000235226.1,0.0
ENSG00000235227.1,0.0
ENSG00000235232.1,0.0
ENSG00000235233.9,1.312923
ENSG00000235235.6,0.0
ENSG00000235236.2,0.0
ENSG00000235237.2,1.984269
ENSG00000235238.1,0.0
ENSG00000235239.1,0.0
ENSG00000235240.1,0.0
ENSG00000235241.1,0.0
ENSG00000235243.1,0.0
ENSG00000235244.7,16.00412
ENSG00000235246.1,4.247723
ENSG00000235248.4,0.0
ENSG00000235250.1,0.0
ENSG00000235251.2,1.373826
ENSG00000235253.1,4.442541
ENSG00000235254.3,0.0
ENSG00000235256.1,0.0
ENSG00000235257.12,5.773701
ENSG00000235258.1,0.0
ENSG00000235259.8,0.0
ENSG00000235262.1,3.526291
ENSG00000235263.2,0.0
ENSG00000235264.1,0.0
ENSG00000235266.1,0.0
ENSG00000235267.1,0.0
ENSG00000235268.2,0.0
ENSG00000235269.3,0.0
ENSG00000235272.3,0.0
ENSG00000235274.1,0.0
ENSG00000235275.3,0.0
ENSG00000235277.2,0.0
ENSG00000235278.2,0.0
ENSG00000235279.1,0.0
ENSG00000235280.2,2.038911
ENSG00000235281.3,0.0
ENSG00000235282.3,0.0
ENSG00000235284.1,0.0
ENSG00000235286.1,1.571414
ENSG00000235288.4,0.0
ENSG00000235289.1,0.0
ENSG00000235290.1,0.0
ENSG00000235292.3,0.0
ENSG00000235293.2,0.0
ENSG00000235294.1,0.0
ENSG00000235295.3,0.0
ENSG00000235296.3,0.0
ENSG00000235297.3,0.0
ENSG00000235298.2,6.565889
ENSG00000235299.2,0.0
ENSG00000235300.5,15.900863999999999
ENSG00000235301.1,0.0
ENSG00000235302.9,0.824901
ENSG00000235303.2,1.905149
ENSG00000235304.3,0.0
ENSG00000235306.2,0.0
ENSG00000235307.12,0.0
ENSG00000235308.1,1.924794
ENSG00000235309.8,0.0
ENSG00000235310.1,0.0
ENSG00000235312.1,0.0
ENSG00000235313.1,6.19294
ENSG00000235314.2,12.650922000000001
ENSG00000235315.2,0.0
ENSG00000235316.1,5.113543
ENSG00000235318.3,0.0
ENSG00000235319.1,1.108114
ENSG00000235321.1,0.0
ENSG00000235323.2,0.0
ENSG00000235324.4,0.0
ENSG00000235325.1,0.0
ENSG00000235328.1,32.107645
ENSG00000235329.2,0.0
ENSG00000235330.3,0.0
ENSG00000235332.2,0.0
ENSG00000235333.3,16.677542
ENSG00000235334.1,0.0
ENSG00000235335.4,0.0
ENSG00000235336.8,0.0
ENSG00000235338.1,0.0
ENSG00000235339.1,0.0
ENSG00000235343.3,0.0
ENSG00000235346.9,0.0
ENSG00000235347.1,0.972797
ENSG00000235349.1,0.0
ENSG00000235350.1,0.0
ENSG00000235351.1,1.810871
ENSG00000235352.1,0.0
ENSG00000235354.1,0.0
ENSG00000235356.2,0.0
ENSG00000235357.5,0.0
ENSG00000235358.3,0.0
ENSG00000235360.2,5.993007
ENSG00000235361.2,1.202434
ENSG00000235363.1,0.0
ENSG00000235366.3,0.0
ENSG00000235368.1,0.0
ENSG00000235369.1,0.0
ENSG00000235370.7,0.0
ENSG00000235371.1,0.0
ENSG00000235372.1,1.285549
ENSG00000235374.3,0.0
ENSG00000235376.5,0.0
ENSG00000235377.1,0.748095
ENSG00000235378.2,0.0
ENSG00000235379.1,0.0
ENSG00000235380.1,0.419401
ENSG00000235381.1,3.063079
ENSG00000235382.1,0.0
ENSG00000235385.4,0.0
ENSG00000235386.1,0.0
ENSG00000235387.5,0.0
ENSG00000235389.2,0.0
ENSG00000235390.4,0.0
ENSG00000235391.1,0.0
ENSG00000235394.6,2.617807
ENSG00000235396.5,0.0
ENSG00000235397.1,1.002908
ENSG00000235399.2,0.0
ENSG00000235400.1,0.0
ENSG00000235403.1,0.0
ENSG00000235407.2,0.0
ENSG00000235408.6,14.915643
ENSG00000235410.2,0.350372
ENSG00000235411.1,0.0
ENSG00000235413.3,0.0
ENSG00000235414.3,0.0
ENSG00000235415.2,1.39574
ENSG00000235416.1,0.0
ENSG00000235419.6,0.643655
ENSG00000235420.8,0.0
ENSG00000235421.1,0.0
ENSG00000235422.1,0.0
ENSG00000235424.1,0.0
ENSG00000235425.2,0.0
ENSG00000235426.2,1.712029
ENSG00000235427.1,0.0
ENSG00000235429.1,2.495363
ENSG00000235430.1,0.0
ENSG00000235431.2,0.0
ENSG00000235432.1,0.0
ENSG00000235433.1,0.0
ENSG00000235434.2,0.0
ENSG00000235435.1,0.0
ENSG00000235436.12,0.0
ENSG00000235437.11,13.007307
ENSG00000235438.8,0.0
ENSG00000235439.10,0.0
ENSG00000235440.1,0.0
ENSG00000235441.5,0.0
ENSG00000235443.6,0.0
ENSG00000235444.2,0.0
ENSG00000235445.1,0.0
ENSG00000235446.3,0.0
